0.05530061071731860,0.6900468884094500,0
0.0580489118440043,0.7352285181015960,0
0.0800025233809605,0.7364020150656410,0
0.08195462813250480,0.7171814470467580,0
0.11700986357728400,0.7174649906119120,0
0.12263646827921600,0.7475206367465050,0
0.12409267203849800,0.7665273162216270,0
0.12605428990952600,0.6950352288585530,0
0.13287176295411300,0.7015652656029420,0
0.1450685078166730,0.741120649290059,0
0.146334296189376,0.7499604703991780,0
0.14750382387452500,0.8003565078223620,0
0.14762555367335300,0.7078350972297690,0
0.14911959973281100,0.7837598424841070,0
0.16788139506372300,0.6962887758781400,0
0.17227942223235000,0.2395101699095380,0
0.17323370470472200,0.7314964903403620,0
0.17681073045890200,0.22018320194981100,0
0.18221826905428600,0.2111259425580370,0
0.18348772560465200,0.70096913145912,0
0.1879061996082650,0.8143867792687610,0
0.19282093386952800,0.6989488284873860,0
0.1930555764104380,0.1959828624191450,0
0.19329103173029700,0.22061195271121100,0
0.19443419742291400,0.7552704204968080,0
0.19791702014562200,0.2626954770019350,0
0.20207210335498700,0.7483843496762310,0
0.20598462343383200,0.8315183331122240,0
0.2105999644593930,0.24189382825883900,0
0.21094921651768800,0.7204567414627560,0
0.21629753268113700,0.6229540441833820,0
0.21694171769432600,0.24317219099945400,0
0.21955110291101000,0.23987411275594500,0
0.22137070082801800,0.6635017691080560,0
0.22982210647460700,0.22236130474817000,0
0.2301018218393470,0.656780104724294,0
0.2301230433996650,0.5855876838726130,0
0.23082464149121600,0.6282065970930440,0
0.23171648707387300,0.775877254469693,0
0.2325437571577630,0.657845304603036,0
0.23280290723980600,0.6495560067569620,0
0.2330410813483290,0.23884516040360700,0
0.23349516307832600,0.7806993041716290,0
0.2394009051337050,0.547959488973693,0
0.2409185699416750,0.28918744629595000,0
0.24543725409701500,0.7359204063739490,0
0.24773767166192700,0.6715731955928000,0
0.24862840939928800,0.6439079570677650,0
0.25052845019755500,0.6106200424416330,0
0.25386537274543700,0.8174497084911920,0
0.2563957034642030,0.6492103021160640,0
0.25688620677684100,0.5765164755142540,0
0.2577888338444150,0.6967371653641510,0
0.2585257708214390,0.28888493890916600,0
0.2616897903328940,0.31206404465202100,0
0.2622445446616350,0.2655828329586060,0
0.26261742521844100,0.5807685836144220,0
0.26623907365901000,0.4951769101112700,0
0.267241797921085,0.6349066591531630,0
0.26834445280534100,0.5586423964504250,0
0.2688771197467220,0.30767908947794900,0
0.26895635814039100,0.5185616886657340,0
0.2723095587720160,0.7942106625494050,0
0.2732485584056420,0.6555099718461130,0
0.2771956938749850,0.5222432600548040,0
0.2786202178363020,0.8260676302525280,0
0.27895469606305700,0.7655467505158610,0
0.27995618519954500,0.5784925082293300,0
0.2843075487839880,0.6434289495173310,0
0.2850316463129790,0.790509794274885,0
0.2857328119566300,0.6059969672710260,0
0.28899848376481600,0.5469155137931240,0
0.2906112731754280,0.6323962564655090,0
0.29800904688050600,0.6516397604772770,0
0.3013346607422850,0.8591117576469170,0
0.3028658837280760,0.6408747448032150,0
0.30383647927743700,0.794025189270296,0
0.3040197370692510,0.8349302367992990,0
0.3042251615324840,0.5692064631294280,0
0.30492794429084400,0.7952673118598900,0
0.30547709961513900,0.2768143077913060,0
0.30560781625892600,0.5183296523637370,0
0.3074408209944700,0.8021969807540400,0
0.3080938151418950,0.5708774168394760,0
0.3097266286059420,0.3479414115821670,0
0.3108688141129710,0.49888815345135600,0
0.31156422555991100,0.579829576047725,0
0.31169873641263200,0.7753461504031360,0
0.31432282325992800,0.6239984855289820,0
0.31610319972731500,0.489452760277563,0
0.3170452605871850,0.505696743781374,0
0.31745712636393200,0.8771275618985020,0
0.3194658899943510,0.832929715574228,0
0.32052542291270700,0.34264514652252200,0
0.32105190392175600,0.29797723549584400,0
0.3243231678576170,0.41462412372702400,0
0.3256032063935460,0.2681743677449130,0
0.3273467331177720,0.32467592689006,0
0.3299987337923940,0.28467473884646400,0
0.3303653084722080,0.4774161894803540,0
0.33089448998300700,0.31172206779554800,0
0.3367582821430120,0.4811401018548180,0
0.33768179771852300,0.3011755869973590,0
0.05530061071731860,0.6900468884094500,0
0.0580489118440043,0.7352285181015960,0
0.0800025233809605,0.7364020150656410,0
0.08195462813250480,0.7171814470467580,0
0.11700986357728400,0.7174649906119120,0
0.12263646827921600,0.7475206367465050,0
0.12409267203849800,0.7665273162216270,0
0.12605428990952600,0.6950352288585530,0
0.13287176295411300,0.7015652656029420,0
0.1450685078166730,0.741120649290059,0
0.146334296189376,0.7499604703991780,0
0.14750382387452500,0.8003565078223620,0
0.14762555367335300,0.7078350972297690,0
0.14911959973281100,0.7837598424841070,0
0.16788139506372300,0.6962887758781400,0
0.17227942223235000,0.2395101699095380,0
0.17323370470472200,0.7314964903403620,0
0.17681073045890200,0.22018320194981100,0
0.18221826905428600,0.2111259425580370,0
0.18348772560465200,0.70096913145912,0
0.1879061996082650,0.8143867792687610,0
0.19282093386952800,0.6989488284873860,0
0.1930555764104380,0.1959828624191450,0
0.19329103173029700,0.22061195271121100,0
0.19443419742291400,0.7552704204968080,0
0.19791702014562200,0.2626954770019350,0
0.20207210335498700,0.7483843496762310,0
0.20598462343383200,0.8315183331122240,0
0.2105999644593930,0.24189382825883900,0
0.21094921651768800,0.7204567414627560,0
0.21629753268113700,0.6229540441833820,0
0.21694171769432600,0.24317219099945400,0
0.21955110291101000,0.23987411275594500,0
0.22137070082801800,0.6635017691080560,0
0.22982210647460700,0.22236130474817000,0
0.2301018218393470,0.656780104724294,0
0.2301230433996650,0.5855876838726130,0
0.23082464149121600,0.6282065970930440,0
0.23171648707387300,0.775877254469693,0
0.2325437571577630,0.657845304603036,0
0.23280290723980600,0.6495560067569620,0
0.2330410813483290,0.23884516040360700,0
0.23349516307832600,0.7806993041716290,0
0.2394009051337050,0.547959488973693,0
0.2409185699416750,0.28918744629595000,0
0.24543725409701500,0.7359204063739490,0
0.24773767166192700,0.6715731955928000,0
0.24862840939928800,0.6439079570677650,0
0.25052845019755500,0.6106200424416330,0
0.25386537274543700,0.8174497084911920,0
0.2563957034642030,0.6492103021160640,0
0.25688620677684100,0.5765164755142540,0
0.2577888338444150,0.6967371653641510,0
0.2585257708214390,0.28888493890916600,0
0.2616897903328940,0.31206404465202100,0
0.2622445446616350,0.2655828329586060,0
0.26261742521844100,0.5807685836144220,0
0.26623907365901000,0.4951769101112700,0
0.267241797921085,0.6349066591531630,0
